,abb,name,lat,long,coal,oil,gas,nuclear,hydro,bio,wind,solar,geo,other
4950,MI,Croton,43.437322,-85.664462,0,0,0,0,35266,0,0,0,0,0
4951,MI,Crystal Falls,46.106278,-88.334531,0,0,0,0,6256,0,0,0,0,0
4952,MI,Dafter,46.37437,-84.41723,0,24,0,0,0,0,0,0,0,0
4953,MI,Dan E Karn,43.644996,-83.840074,2284670.628,15488.411,99363.994,0,0,0,0,0,0,0
4954,MI,Dayton (MI),42.1758,-83.5336,,,,,,,,,,
4955,MI,Dearborn Energy Center,42.2969,-83.23125,,,,,,,,,,
4956,MI,Dearborn Industrial Generation,42.3026,-83.154,0,0,3523365.94,0,0,0,0,0,0,1446619.2
4957,MI,Decorative Panels Intl,45.062836,-83.423333,0,0,19202.014,0,0,25939.986,0,0,0,0
4958,MI,"Deerfield Wind Energy, LLC",43.941851,-82.898675,0,0,0,0,0,0,532581,0,0,0
4959,MI,Delray,42.2947,-83.1019,0,0,16136,0,0,0,0,0,0,0
4960,MI,Delta Solar Power I,42.7,-84.701,0,0,0,0,0,0,0,6288,0,0
4961,MI,Delta Solar Power II,42.707,-84.7,0,0,0,0,0,0,0,7340,0,0
4962,MI,Demille Solar Farm,43.040011,-83.333247,0,0,0,0,0,0,0,39897,0,0
4963,MI,Detour,45.98363,-83.90788,0,-92,0,0,0,0,0,0,0,0
4964,MI,DG AMP Solar Coldwater,41.934117,-84.997244,0,0,0,0,0,0,0,1840,0,0
4965,MI,Domino Farms Solar,42.323377,-83.680252,0,0,0,0,0,0,0,1313,0,0
4966,MI,Donald C Cook,41.975604,-86.565206,0,0,0,17610812,0,0,0,0,0,0
4967,MI,DTE East China,42.7725,-82.4953,0,0,266109,0,0,0,0,0,0,0
4968,MI,E.B. Eddy Paper Inc,42.9896,-82.4379,0,2.491,33401.509,0,0,0,0,0,0,0
4969,MI,Eagle Valley (MI),42.7225,-83.263055,0,0,0,0,0,25367,0,0,0,0
4970,MI,East. Michigan Univ. Heating Plant,42.248889,-83.628889,0,0,37067,0,0,0,0,0,0,0
4971,MI,Echo Wind Park,43.8825,-83.161389,0,0,0,0,0,0,391705,0,0,0
4972,MI,Eckert Station,42.71839,-84.55808,382672.47,1384.528,0,0,0,0,0,0,0,0
4973,MI,Edenville,43.814,-84.3767,0,0,0,0,17328,0,0,0,0,0
4974,MI,Edison Sault,46.4974,-84.332,0,0,0,0,212928,0,0,0,0,0
4975,MI,Endicott Station,42.0317,-84.755,,,,,,,,,,
4976,MI,Erickson,42.692222,-84.657222,727973.4,515.605,0,0,0,0,0,0,0,0
4977,MI,Escanaba Mill,45.8044,-87.0891,6301.142,1659.859,194960.34,0,0,317937.771,0,0,0,16906.972
4978,MI,F.D. Kuester Generating Station,46.512697,-87.510741,,,,,,,,,,
4979,MI,Fermi,41.9631,-83.2581,0,8954.02,0,7411942,0,0,0,0,0,0
4980,MI,Five Channels,44.455518,-83.676274,0,0,0,0,26448,0,0,0,0,0
4981,MI,Foote,44.435381,-83.440722,0,0,0,0,32152,0,0,0,0,0
4982,MI,Ford World Headquarters,42.317437,-83.209489,0,0,0,0,0,0,0,783,0,0
4983,MI,Four Mile Hydropower Project,45.0933,-83.5025,0,0,0,0,11555,0,0,0,0,0
4984,MI,Frank Jenkins,42.868611,-84.895555,0,0,0,0,0,0,0,0,0,0
4985,MI,"Fremont Community Digester, LLC",43.45965,-85.9761,0,0,0,0,0,2961,0,0,0,0
4986,MI,French Landing Dam,42.214264,-83.440692,0,0,0,0,5198,0,0,0,0,0
4987,MI,French Paper Hydro,41.8203,-86.2592,0,0,0,0,5266,0,0,0,0,0
4988,MI,Gaylord - Consumers,45.0306,-84.7039,0,0,1229,0,0,0,0,0,0,0
4989,MI,Gaylord - Wolverine,45.0046,-84.7218,0,0,19534,0,0,0,0,0,0,0
4990,MI,Genesee Power Station,43.08511,-83.669386,0,0,97.643,0,0,71978.683,0,0,0,4922.674
4991,MI,George Johnson,43.8393,-85.426,0,0,39910,0,0,0,0,0,0,0
4992,MI,Gichi Noodin Wind Farm,45.683618,-86.645742,,,,,,,,,,
4993,MI,Gladstone,45.8475,-87.0036,0,-179,0,0,0,0,0,0,0,0
4994,MI,Grand Blanc Generating Station,42.908815,-83.725085,0,0,0,0,0,52224,0,0,0,0
4995,MI,Grand Haven Diesel Plant,43.0598,-86.2379,0,4.163,57.837,0,0,0,0,0,0,0
4996,MI,Grand Rapids,45.3547,-87.6494,0,0,0,0,31771,0,0,0,0,0
4997,MI,Grand River,42.791028,-84.695682,0,0,0,0,0,13181,0,0,0,0
4998,MI,Grand Valley Solar Gardens,42.9531,-85.90117,0,0,0,0,0,0,0,4242,0,0
4999,MI,"Graphic Packaging International, Inc.",42.306809,-85.578969,0,0,-143592,0,0,0,0,0,0,0
5000,MI,Gratiot County Wind LLC,43.408056,-84.462222,0,0,0,0,0,0,286679,0,0,0
5001,MI,Gratiot Wind Park,43.433889,-84.4975,0,0,0,0,0,0,239913,0,0,0
5002,MI,Grayling Generating Station,44.604921,-84.690578,0,0,339.155,0,0,171750.06,0,0,0,4222.782
5003,MI,Greater Detroit Resource Recovery,42.3678,-83.0514,0,3539.674,0,0,0,147906.326,0,0,0,0
5004,MI,Greenwood,43.1056,-82.6964,0,286.625,806510.38,0,0,0,0,0,0,0
5005,MI,Greenwood Solar Farm,43.1056,-82.6964,0,0,0,0,0,0,0,2152,0,0
5006,MI,GRS Arbor Hills,42.395335,-83.557999,0,0,0,0,0,124161,0,0,0,0
5007,MI,GRS C&C,42.356343,-85.005779,0,0,0,0,0,28477,0,0,0,0
5008,MI,GRS Lyon,42.1742,-83.62,,,,,,,,,,
5009,MI,Hancock Peakers,42.5497,-83.4425,0,0,11980,0,0,0,0,0,0,0
5010,MI,Harbor Beach,43.8519,-82.6436,,,,,,,,,,
5011,MI,Hardy,43.486618,-85.629866,0,0,0,0,104263,0,0,0,0,0
5012,MI,Hart,43.704076,-86.366256,0,0,0,0,0,0,0,0,0,0
5013,MI,Harvest,43.83,-83.2064,0,0,0,0,0,0,111355,0,0,0
5014,MI,Harvest 2,43.8556,-83.1669,0,0,0,0,0,0,193912,0,0,0
5015,MI,Hemlock Falls,46.1311,-88.225,0,0,0,0,11603,0,0,0,0,0
5016,MI,Henry Station,43.595101,-83.89986,0,99.075,1212.925,0,0,0,0,0,0,0
5017,MI,Heritage Garden Wind Farm I LLC,45.795556,-86.533889,0,0,0,0,0,0,75432,0,0,0
5018,MI,Hillman Power LLC,45.0688,-83.8932,0,0,279.801,0,0,111925.23,0,0,0,9625.965
5019,MI,Hillsdale,41.9061,-84.6319,0,150.874,494.126,0,0,0,0,0,0,0
5020,MI,Hodenpyl,44.36286,-85.819968,0,0,0,0,45966,0,0,0,0,0
5021,MI,Hoist,46.5628,-87.5686,0,0,0,0,14645,0,0,0,0,0
5022,MI,Holland Energy Park,42.7925,-86.092222,0,0,863907,0,0,0,0,0,0,0
5023,MI,Hydro Plant,41.9711,-85.5381,0,0,0,0,6807,0,0,0,0,0
5024,MI,IKEA Canton Rooftop PV System,42.32345,-83.42888,,,,,,,,,,
5025,MI,Indeck Niles Energy Center,41.862114,-86.221394,,,,,,,,,,
5026,MI,J B Sims,43.0706,-86.235,170639.38,0,741.622,0,0,0,0,0,0,0
5027,MI,J C Weadock,43.639927,-83.844712,,,,,,,,,,
5028,MI,J H Campbell,42.910296,-86.20074,7647545.799,13158.174,0,0,0,0,0,0,0,0
5029,MI,J R Whiting,41.792114,-83.44948,,,,,,,,,,
5030,MI,Jackson Generating Station,42.2488,-84.3767,0,0,2075946,0,0,0,0,0,0,0
5031,MI,James De Young,42.7956,-86.1133,,,,,,,,,,
5032,MI,James R Smith,46.571639,-87.410455,0,0,0,0,13143,0,0,0,0,0
5033,MI,John H Warden,46.7553,-88.4558,0,0,86.206,0,0,115287.25,0,0,0,7484.543
5034,MI,Kalamazoo River Generating Station,42.281345,-85.494956,0,0,10176,0,0,0,0,0,0,0
5035,MI,Kalkaska CT Project #1,44.6889,-85.2019,0,0,38368,0,0,0,0,0,0,0
5036,MI,Kent County Waste to Energy Facility,42.949575,-85.693209,0,0,582.476,0,0,101705.524,0,0,0,0
5037,MI,Kingsford,45.807956,-88.125121,0,0,0,0,28652,0,0,0,0,0
5038,MI,Kleber,45.391984,-84.333257,0,0,0,0,5295,0,0,0,0,0
5039,MI,Lake Winds Energy Park,43.871944,-86.334722,0,0,0,0,0,0,243109,0,0,0
5040,MI,Lansing BWL REO Town Plant,42.719722,-84.551667,0,0,534062,0,0,0,0,0,0,0
5041,MI,Lennon Generating,42.981667,-83.979444,0,0,0,0,0,30942,0,0,0,0
5042,MI,Livingston Generating Station,45.030397,-84.730795,0,0,5011,0,0,0,0,0,0,0
5043,MI,Lorin Industries,43.216639,-86.214444,0,0,9140.46,0,0,0,0,0,0,0
5044,MI,Loud,44.4631,-83.7208,0,0,0,0,19330,0,0,0,0,0
5045,MI,Lowell,42.935,-85.3378,,,,,,,,,,
5046,MI,Ludington,43.8942,-86.4447,0,0,0,0,-698455,0,0,0,0,0
5047,MI,Main Street (MI),43.732508,-83.453306,0,32,0,0,0,0,0,0,0,0
5048,MI,Manistique,45.955014,-86.256291,0,279,0,0,0,0,0,0,0,0
5049,MI,Marquette Energy Center,46.56597,-87.437245,0,1455.729,73607.271,0,0,0,0,0,0,0
5050,MI,Marshall (MI),42.2717,-84.9411,0,4.434,31.566,0,100,0,0,0,0,0
5051,MI,Marysville,42.9256,-82.4606,,,,,,,,,,
5052,MI,McClure Dam,46.5717,-87.4764,0,0,0,0,41366,0,0,0,0,0
5053,MI,McKinley Wind Park,43.871944,-83.241388,0,0,0,0,0,0,51896,0,0,0
5054,MI,Menominee Mill Marinette,45.1069,-87.6378,0,0,0,0,14314,0,0,0,0,0
5055,MI,Michigamme Falls,45.9553,-88.1958,0,0,0,0,36097,0,0,0,0,0
5056,MI,Michigan Power Limited Partnership,43.9375,-86.425,0,0,1024635,0,0,0,0,0,0,0
5057,MI,Michigan Wind 1,43.7092,-82.9633,0,0,0,0,0,0,158384,0,0,0
5058,MI,Michigan Wind 2,43.663056,-82.746944,0,0,0,0,0,0,331712,0,0,0
5059,MI,Midland Cogeneration Venture,43.5861,-84.2242,0,0,7896077.5,0,0,0,0,0,0,0
5060,MI,Minden Wind Park,43.67,-82.758611,0,0,0,0,0,0,108393,0,0,0
5061,MI,Mio,44.661114,-84.131691,0,0,0,0,15587,0,0,0,0,0
5062,MI,Modular Power LLC,41.926111,-85.010277,,,,,,,,,,
5063,MI,Monroe,41.8906,-83.3464,15447223,1010287.733,0,0,0,0,0,0,0,0
5064,MI,Mottville,41.8056,-85.7505,0,0,0,0,7682,0,0,0,0,0
5065,MI,MSC Croswell,43.266389,-82.619167,0,0,446,0,0,0,0,0,0,0
5066,MI,MSC Sebewaing,43.741111,-83.447222,103.08,0,40.92,0,0,0,0,0,0,0
5067,MI,Municipal Power Plant,42.8129,-86.0335,0,0,135,0,0,0,0,0,0,0
5068,MI,Neenah Paper Munising Mill,46.4094,-86.6443,32227.223,0,2610.777,0,0,0,0,0,0,0
5069,MI,New Covert Generating Project,42.32238,-86.29368,0,0,6785423,0,0,0,0,0,0,0
5070,MI,Newberry,46.351975,-85.506408,0,48,0,0,0,0,0,0,0,0
5071,MI,Ninth Street Hydropower Project,45.0717,-83.4381,0,0,0,0,7298,0,0,0,0,0
5072,MI,Northeast (MI),42.45,-83.0381,0,1426.796,5129.204,0,0,0,0,0,0,0
5073,MI,Norway (MI),45.74123,-87.86278,0,0,0,0,29200,0,0,0,0,0
5074,MI,Norway Point Hydropower Project,45.1025,-83.5189,0,0,0,0,17406,0,0,0,0,0
5075,MI,Oakwood Hospital & Medical Center,42.2917,-83.2119,0,22,0,0,0,0,0,0,0,0
5076,MI,Oliver,43.8264,-83.2383,0,-386,0,0,0,0,0,0,0,0
5077,MI,O'Shea Solar Farm,42.378001,-83.200064,0,0,0,0,0,0,0,2929,0,0
5078,MI,"Otsego Paper, Inc.",42.4628,-85.6961,0,0,123353.58,0,0,0,0,0,0,0
5079,MI,Palisades,42.323,-86.3146,0,0,0,5455940,0,0,0,0,0,0
5080,MI,Par Sterile Products,42.68367,-83.11434,0,0,0,0,0,0,0,0,0,0
5081,MI,Parkview Battery,42.26,-85.649722,0,0,0,0,0,0,0,0,0,-3
5082,MI,"PCA, Filer City Mill",44.213333,-86.286667,0,0,82981.704,0,0,768.964,0,0,0,0
5083,MI,Peavy Falls,45.990781,-88.210514,0,0,0,0,57221,0,0,0,0,0
5084,MI,Pegasus Wind,43.452003,-83.50721,,,,,,,,,,
5085,MI,Peoples Generating Station,43.27975,-83.865066,0,0,0,0,0,18580,0,0,0,0
5086,MI,Pheasant Run Wind LLC,43.757778,-83.297778,0,0,0,0,0,0,255881,0,0,0
5087,MI,Pinconning White Feather,43.8983,-83.9494,0,0,0,0,0,22354,0,0,0,0
5088,MI,Pine River Wind Park,43.524324,-84.696781,,,,,,,,,,
5089,MI,Pine Street,43.740164,-83.449953,0,0,0,0,0,0,0,0,0,0
5090,MI,Pine Tree Acres,42.764456,-82.747087,0,0,0,0,0,68058,0,0,0,0
5091,MI,Pine Tree Acres WM LFGTE,42.765,-82.745555,0,0,0,0,0,92764,0,0,0,0
5092,MI,Placid 12,42.7106,-83.4569,0,-75,0,0,0,0,0,0,0,0
5093,MI,Plant Four,46.575965,-87.403579,0,75,0,0,0,0,0,0,0,0
5094,MI,Polaris Wind Park,43.262611,-84.499838,,,,,,,,,,
5095,MI,Portage,47.0808,-88.6472,0,838,0,0,0,0,0,0,0,0
5096,MI,Presque Isle,46.5789,-87.395,1401984.7,5009.315,0,0,0,0,0,0,0,0
5097,MI,Prickett,46.7261,-88.6625,0,0,0,0,8435,0,0,0,0,0
5098,MI,Putnam (MI),42.7108,-83.4561,0,-1,0,0,0,0,0,0,0,0
5099,MI,Renaissance Power,43.1864,-84.8429,0,0,912804,0,0,0,0,0,0,0
5100,MI,Riley Generating Station,42.8333,-86.0053,0,0,1367,0,0,0,0,0,0,0
5101,MI,River Rouge,42.2739,-83.1119,557298.513,-232,77233.314,0,0,0,0,0,0,151018.18
5102,MI,Riverview Energy Systems,42.166106,-83.212903,0,0,0,0,0,42191,0,0,0,0
5103,MI,Rogers,43.613001,-85.479469,0,0,0,0,22815,0,0,0,0,0
5104,MI,Saint Marys Falls,46.50625,-84.349267,0,0,0,0,144714,0,0,0,0,0
5105,MI,Sanford Dam,43.6773,-84.3802,0,0,0,0,11592,0,0,0,0,0
5106,MI,Scottville,43.955,-86.293611,,,,,,,,,,
5107,MI,Secord,44.0411,-84.3418,0,0,0,0,4443,0,0,0,0,0
5108,MI,Shiras,46.530598,-87.392206,125257.316,17.688,0,0,0,0,0,0,0,0
5109,MI,Sigel Wind Park,43.850833,-82.783611,0,0,0,0,0,0,249920,0,0,0
5110,MI,Sixth Street Gas Turbine,42.792645,-86.103583,0,-125,0,0,0,0,0,0,0,0
5111,MI,Slocum,42.1225,-83.185,0,-299,0,0,0,0,0,0,0,0
5112,MI,Smallwood,43.9599,-84.336,0,0,0,0,4065,0,0,0,0,0
5113,MI,Southeast Berrien Generating Facility,41.808611,-86.323889,0,0,0,0,0,24714,0,0,0,0
5114,MI,"Spartan PV 1, LLC",42.7151,-84.4824,0,0,0,0,0,0,0,13717,0,0
5115,MI,St Louis,43.4019,-84.6014,0,6,0,0,1040,0,0,0,0,0
5116,MI,St. Clair,42.7642,-82.4719,4438736.37,21670.205,70488.382,0,0,0,0,0,0,0
5117,MI,State St Generating,41.9557,-84.9796,,,,,,,,,,
5118,MI,Stoney Corners Wind Farm,44.19,-85.2983,0,0,0,0,0,0,135620,0,0,0
5119,MI,Straits,45.766859,-84.756601,0,0,184,0,0,0,0,0,0,0
5120,MI,Sturgis City Diesel Plant,41.7992,-85.4256,0,-48.247,-27.753,0,0,0,0,0,0,0
5121,MI,Summit Lake Wind Energy Project,46.748678,-88.174453,,,,,,,,,,
5122,MI,Sumpter Energy Associates,42.105669,-83.498845,0,0,0,0,0,6584,0,0,0,0
5123,MI,Sumpter Plant,42.167,-83.5318,0,0,398579,0,0,0,0,0,0,0
5124,MI,Superior,42.2639,-83.6422,0,-288,0,0,0,0,0,0,0,0
5125,MI,Superior Falls,46.564601,-90.416147,0,0,0,0,12450,0,0,0,0,0
5126,MI,T B Simon Power Plant,42.7178,-84.4836,0,0,300119.34,0,0,0,0,0,0,0
5127,MI,TES Filer City Station,44.217299,-86.28905,426928.64,0,29944.97,0,0,18637.309,0,0,0,29889.086
5128,MI,The Andersons Albion Ethanol LLC,42.256111,-84.788333,0,0,64632.95,0,0,0,0,0,0,0
5129,MI,Thetford,43.156746,-83.628589,0,0,251,0,0,0,0,0,0,0
5130,MI,Tower,45.36282,-84.29497,0,35,0,0,0,0,0,0,0,0
5131,MI,Trenton Channel,42.1217,-83.1808,1065973.627,2389.392,0,0,0,0,0,0,0,0
5132,MI,Turrill Solar Farm,43.034739,-83.308886,0,0,0,0,0,0,0,26636,0,0
5133,MI,Tuscola Bay Wind,43.525278,-83.65,0,0,0,0,0,0,345808,0,0,0
5134,MI,Tuscola Wind II LLC,43.526944,-83.566944,0,0,0,0,0,0,296214,0,0,0
5135,MI,Twin Falls (MI),45.8719,-88.0694,,,,,,,,,,
5136,MI,Ubly,43.7217,-82.9388,0,14.641,7.899,0,0,0,0,0,0,0
5137,MI,University of Michigan,42.281167,-83.734617,0,343.72,148320.28,0,0,0,0,0,0,0
5138,MI,Venice Resources Gas Recovery,42.985,-83.9764,0,0,0,0,0,13474,0,0,0,0
5139,MI,Verso Paper Quinnesec Mich Mill,45.7956,-87.9556,100.374,0,13636.29,0,0,340552.58,0,0,0,0
5140,MI,Vestaburg,43.4016,-84.9141,0,0,1097,0,0,0,0,0,0,0
5141,MI,Victoria Dam,46.6964,-89.2089,0,0,0,0,63901,0,0,0,0,0
5142,MI,Viking Energy of Lincoln,44.68,-83.4167,0,0,76.211,0,0,117572.06,0,0,0,26033.733
5143,MI,Viking Energy of McBain,44.204,-85.2206,0,0,296.788,0,0,116164.32,0,0,0,29437.896
5144,MI,Warner Lambert,42.299332,-83.705318,0,43,24959,0,0,0,0,0,0,0
5145,MI,Waste Management Northern Oaks LFGTE,43.9906,-84.8003,0,0,0,0,0,9066,0,0,0,0
5146,MI,Water Street Station,43.582846,-83.896696,0,88.385,692.615,0,0,0,0,0,0,0
5147,MI,Watervliet,42.175833,-86.28,0,0,0,0,0,25792,0,0,0,0
5148,MI,Watervliet PV,42.19,-86.23,0,0,0,0,0,0,0,7368,0,0
5149,MI,Way Dam,46.1592,-88.2353,0,0,0,0,7220,0,0,0,0,0
5150,MI,Webber,42.9528,-84.9025,0,0,0,0,8836,0,0,0,0,0
5151,MI,Western Michigan Solar Gardens,42.2525,-85.64273,0,0,0,0,0,0,0,1476,0,0
5152,MI,Western Michigan University Power Plant,42.28,-85.606389,0,0,70199.78,0,0,0,0,0,0,0
5153,MI,White Pine Electric Power,46.7644,-89.5669,,,,,,,,,,
5154,MI,White Rapids,45.482084,-87.802178,0,0,0,0,39099,0,0,0,0,0
5155,MI,William Beaumont Hospital,42.5175,-83.1919,0,0,0,0,0,0,0,0,0,0
5156,MI,Wilmot,43.4566,-83.1889,0,-7,0,0,0,0,0,0,0,0
5157,MI,Wood Road,42.772888,-84.52367,0,0,0,0,0,65416,0,0,0,0
5158,MI,Wyandotte,42.2081,-83.1453,0,77,4022,0,0,0,0,0,0,0
5159,MI,Zeeland,42.8067,-86.0558,0,29.397,227.603,0,0,0,0,0,0,0
5160,MI,Zeeland Farm Services,42.813056,-85.986111,0,0,0,0,0,12708.64,0,0,0,0
5161,MI,Zeeland Generating Station,42.8206,-85.9975,0,0,3156472,0,0,0,0,0,0,0
5162,MN,4710 Hosting,44.070814,-92.522265,0,6,0,0,0,0,0,0,0,0
5163,MN,Adams Wind Farm,43.554778,-92.724139,0,0,0,0,0,0,47270,0,0,0
5164,MN,Adams Wind Generations LLC,44.916944,-94.735555,0,0,0,0,0,0,52285,0,0,0
5165,MN,Adrian,43.63711,-95.932794,0,13,0,0,0,0,0,0,0,0
5166,MN,Agassiz Beach LLC,47.0053,-96.4356,0,0,0,0,0,0,4355,0,0,0
5167,MN,Albany Solar,45.641268,-94.599251,0,0,0,0,0,0,0,19212,0,0
5168,MN,Alexandria,45.889167,-95.379722,0,84,0,0,0,0,0,0,0,0
5169,MN,Allen S King,45.03,-92.7786,2692464.3,82.697,6144.05,0,0,0,0,0,0,0
5170,MN,Alliant Techsystems,44.927,-93.393,,,,,,,,,,
5171,MN,Altair Community Solar Garden,43.924981,-93.485831,,,,,,,,,,
5172,MN,American Crystal Sugar Crookston,47.76468,-96.633375,0,0,0,0,0,0,0,0,0,0
5173,MN,American Crystal Sugar East Grand Forks,47.927202,-97.007153,0,0,0,0,0,0,0,0,0,0
5174,MN,American Crystal Sugar Moorhead,46.9026,-96.76112,0,0,0,0,0,0,0,0,0,0
5175,MN,Andromeda Community Solar,44.901926,-94.031626,0,0,0,0,0,0,0,8807,0,0
5176,MN,Annandale Solar,45.247009,-94.106932,0,0,0,0,0,0,0,11754,0,0
5177,MN,Anoka BESS,45.32,-93.48,,,,,,,,,,
5178,MN,Anoka County MN CONX,45.234722,-93.482957,0,0,0,0,0,0,0,0,0,0
5179,MN,Antares Community Solar,44.226179,-95.623804,0,0,0,0,0,0,0,2192,0,0
5180,MN,Antlia Community Solar,43.906524,-96.138235,0,0,0,0,0,0,0,3616,0,0
5181,MN,Aquarius Community Solar,44.229142,-95.620106,,,,,,,,,,
5182,MN,Aquila Community Solar,45.651056,-95.3401,,,,,,,,,,
5183,MN,Archer Daniels Midland Mankato,44.187066,-93.99242,22110,0,0,0,0,0,0,0,0,0
5184,MN,Arcturus Community Solar,44.283211,-93.954417,0,0,0,0,0,0,0,12,0,0
5185,MN,Argo Navis Community Solar,45.255245,-92.772284,0,0,0,0,0,0,0,2100,0,0
5186,MN,Aries Community Solar,44.044924,-92.988569,0,0,0,0,0,0,0,5664,0,0
5187,MN,Armstrong Solar,45.642252,-95.35635,0,0,0,0,0,0,0,3346,0,0
5188,MN,Athens BESS,45.45,-93.24,,,,,,,,,,
5189,MN,Athens MN CONX,45.459021,-93.265706,0,0,0,0,0,0,0,0,0,0
5190,MN,Atwater Solar,45.140869,-94.769733,0,0,0,0,0,0,0,7768,0,0
5191,MN,Auriga Community Solar,43.977875,-95.767356,0,0,0,0,0,0,0,10,0,0
5192,MN,Autumn Hills LLC,44.4131,-96.4325,0,0,0,0,0,0,3848,0,0,0
5193,MN,B&K Energy Systems LLC,43.651389,-95.3755,0,0,0,0,0,0,5096,0,0,0
5194,MN,B.R. Corcoran CSG,45.0695,-93.6432,0,0,0,0,0,0,0,7853,0,0
5195,MN,B.R. Sartell CSG,45.665,-94.2254,0,0,0,0,0,0,0,3649,0,0
5196,MN,B.R. Sauk Rapids CSG,45.6236,-94.0782,0,0,0,0,0,0,0,8031,0,0
5197,MN,Barone CSG,44.944513,-94.073899,0,0,0,0,0,0,0,158,0,0
5198,MN,BC Energy LLC,43.6183,-95.4253,0,0,0,0,0,0,11435,0,0,0
5199,MN,Becker Solar 2 CSG,45.174612,-93.684085,,,,,,,,,,
5200,MN,Becker Solar 3 CSG,45.174942,-93.683653,,,,,,,,,,
5201,MN,Becker Solar 4 CSG,45.175662,-93.679726,,,,,,,,,,
5202,MN,Becker Solar 5 CSG,45.175654,-93.679354,,,,,,,,,,
5203,MN,Becker Solar CSG,45.175532,-93.683884,,,,,,,,,,
5204,MN,Benson City of,45.314444,-95.602777,0,89,0,0,0,0,0,0,0,0
5205,MN,Benson Power Biomass Plant,45.322401,-95.629506,0,0,4929.273,0,0,160428.73,0,0,0,0
5206,MN,Bent Tree Wind Farm Phase 1,43.724596,-93.450429,0,0,0,0,0,0,507564,0,0,0
5207,MN,BentonSun LLC,44.766167,-93.857944,0,0,0,0,0,0,0,8310,0,0
5208,MN,Betcher Community Solar Garden,44.392415,-92.595952,0,0,0,0,0,0,0,249,0,0
5209,MN,Big Blue,43.612222,-94.191944,0,0,0,0,0,0,115319,0,0,0
5210,MN,Big Lake Holdco Solar CSG,45.334575,-93.775577,0,0,0,0,0,0,0,5507.37,0,0
5211,MN,Big Lake Project CSG,45.334,-93.792,0,0,0,0,0,0,0,5356,0,0
5212,MN,Bisson Windfarm LLC,43.984444,-96.219444,0,0,0,0,0,0,4019,0,0,0
5213,MN,Black Dog,44.8108,-93.2501,0,0,964077,0,0,0,0,0,0,0
5214,MN,Black Oak Wind Farm,45.660833,-95.012778,0,0,0,0,0,0,282022,0,0,0
5215,MN,Blanchard,45.8614,-94.3592,0,0,0,0,101217,0,0,0,0,0
5216,MN,Blazing Star 2 Wind Farm,44.445293,-96.35276,,,,,,,,,,
5217,MN,Blazing Star Wind Farm 1,44.544137,-96.36824,,,,,,,,,,
5218,MN,Blooming Prairie,43.866,-93.0504,0,235,0,0,0,0,0,0,0,0
5219,MN,Blue Breezes II LLC,43.6558,-94.1564,0,0,0,0,0,0,2705,0,0,0
5220,MN,Blue Breezes LLC,43.6558,-94.1536,0,0,0,0,0,0,2737,0,0,0
5221,MN,Blue Earth,43.6375,-94.101667,0,45.08,0,0,0,0,0,0,0,0
5222,MN,Blue Lake Generating Plant,44.7855,-93.4315,0,1449.485,103829.52,0,0,0,0,0,0,0
5223,MN,Blue Lake Solar,44.79642,-93.429593,0,0,0,0,0,0,0,4541,0,0
5224,MN,Boeve Windfarm LLC,44.05,-96.0933,0,0,0,0,0,0,5373,0,0,0
5225,MN,Boise Cascade International Falls,48.6067,-93.4066,0,0,76932.998,0,0,265706.998,0,0,0,0
5226,MN,Bolduan CSG,43.906161,-93.489353,0,0,0,0,0,0,0,68,0,0
5227,MN,Boswell Energy Center,47.2611,-93.6528,7265161.2,0,10443.808,0,0,0,0,0,0,0
5228,MN,Brainerd Public Utilities,46.3758,-94.1817,0,0,0,0,19081,0,0,0,0,0
5229,MN,Breezy Bucks I LLC,44.3197,-96.3317,0,0,0,0,0,0,1603,0,0,0
5230,MN,Breezy Bucks II LLC,44.3144,-96.3317,0,0,0,0,0,0,2407,0,0,0
5231,MN,Buffalo Ridge Windplant WPP 1993,44.216812,-96.237148,,,,,,,,,,
5232,MN,Byllesby,44.5119,-92.9394,0,0,0,0,13799,0,0,0,0,0
5233,MN,Caelum Community Solar,45.662006,-93.936782,0,0,0,0,0,0,0,3264,0,0
5234,MN,Cambridge Station,45.601,-93.2081,0,362.113,55834.887,0,0,0,0,0,0,0
5235,MN,Cannon Falls Energy Center,44.536688,-92.915528,0,6115.66,107932.34,0,0,0,0,0,0,0
5236,MN,Canopus Community Solar,45.428308,-94.823247,,,,,,,,,,
5237,MN,Capella Community Solar,44.0901,-96.161204,0,0,0,0,0,0,0,5204,0,0
5238,MN,Capricornus Community Solar Garden,45.398742,-94.717433,,,,,,,,,,
5239,MN,Carina Community Solar,44.164677,-92.241187,0,0,0,0,0,0,0,5442,0,0
5240,MN,Carleton College,44.461908,-93.156387,0,60,0,0,0,0,8258,0,0,0
5241,MN,Carstensen Wind,44.0247,-96.4369,0,0,0,0,0,0,4530,0,0,0
5242,MN,Carver Gladden CSG,44.8071,-93.8717,0,0,0,0,0,0,0,3410,0,0
5243,MN,Cascade Creek,44.0322,-92.4908,0,191.597,34597.403,0,0,0,0,0,0,0
5244,MN,Cassiopeia Community Solar,45.647342,-95.328661,,,,,,,,,,
5245,MN,Centaurus Community Solar,44.949053,-95.511257,0,0,0,0,0,0,0,2746,0,0
5246,MN,Centennial Generating Station,46.8661,-96.7464,0,-233,0,0,0,0,0,0,0,0
